repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
21;8793;2199;16;10;0.00955;0.06122;0.09654;-1.00000;0.01638;0.16401;-1.00000;-1.00000;0.22481;0.15137;-1.00000;-1.00000;-1.00000;0.06230;0.06122;0.09654;-1.00000;0.01638;0.14412;-1.00000;-1.00000;0.34249;0.25105;-1.00000;0.30543;-1.00000;0.00819;0.06122;0.09654;-1.00000;0.01638;0.15947;-1.00000;-1.00000;0.21330;0.14456;-1.00000;0.59101;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
22;8793;2199;16;10;0.00637;0.06285;0.09831;-1.00000;0.01679;0.16767;-1.00000;-1.00000;0.22976;0.15325;-1.00000;-1.00000;-1.00000;0.05412;0.06285;0.09831;-1.00000;0.01679;0.14953;-1.00000;-1.00000;0.42372;0.31593;-1.00000;0.30564;-1.00000;0.00728;0.06285;0.09831;-1.00000;0.01679;0.16294;-1.00000;-1.00000;0.21872;0.14697;-1.00000;0.58711;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
23;8793;2199;16;10;0.00864;0.06053;0.09467;-1.00000;0.01630;0.16392;-1.00000;-1.00000;0.22748;0.15336;-1.00000;-1.00000;-1.00000;0.05457;0.06053;0.09467;-1.00000;0.01630;0.13528;-1.00000;-1.00000;0.46453;0.36630;-1.00000;0.33294;-1.00000;0.00955;0.06053;0.09467;-1.00000;0.01630;0.15794;-1.00000;-1.00000;0.21315;0.14502;-1.00000;0.59525;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
24;8793;2199;16;10;0.00682;0.06270;0.09802;-1.00000;0.01722;0.16818;-1.00000;-1.00000;0.23387;0.15619;-1.00000;-1.00000;-1.00000;0.01182;0.06270;0.09802;-1.00000;0.01722;0.15353;-1.00000;-1.00000;0.27069;0.18857;-1.00000;0.28266;-1.00000;0.00773;0.06270;0.09802;-1.00000;0.01722;0.16283;-1.00000;-1.00000;0.22153;0.14919;-1.00000;0.58213;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
25;8793;2199;16;10;0.00864;0.06147;0.09594;-1.00000;0.01622;0.16738;-1.00000;-1.00000;0.22745;0.15179;-1.00000;-1.00000;-1.00000;0.05184;0.06147;0.09594;-1.00000;0.01622;0.14000;-1.00000;-1.00000;0.39052;0.29452;-1.00000;0.31944;-1.00000;0.00864;0.06147;0.09594;-1.00000;0.01622;0.16010;-1.00000;-1.00000;0.21275;0.14388;-1.00000;0.59348;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
26;8793;2199;16;10;0.01046;0.06039;0.09433;-1.00000;0.01617;0.16452;-1.00000;-1.00000;0.22609;0.15227;-1.00000;-1.00000;-1.00000;0.05503;0.06039;0.09433;-1.00000;0.01617;0.13912;-1.00000;-1.00000;0.41752;0.31969;-1.00000;0.32192;-1.00000;0.01000;0.06039;0.09433;-1.00000;0.01617;0.15757;-1.00000;-1.00000;0.21065;0.14351;-1.00000;0.59387;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
27;8793;2199;16;10;0.01046;0.06117;0.09574;-1.00000;0.01607;0.16543;-1.00000;-1.00000;0.22523;0.15108;-1.00000;-1.00000;-1.00000;0.06230;0.06117;0.09574;-1.00000;0.01607;0.13904;-1.00000;-1.00000;0.43363;0.33448;-1.00000;0.32354;-1.00000;0.01046;0.06117;0.09574;-1.00000;0.01607;0.15938;-1.00000;-1.00000;0.21119;0.14304;-1.00000;0.59517;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;8793;2199;16;10;0.00682;0.06185;0.09637;-1.00000;0.01675;0.16677;-1.00000;-1.00000;0.22894;0.15327;-1.00000;-1.00000;-1.00000;0.05093;0.06185;0.09637;-1.00000;0.01675;0.14412;-1.00000;-1.00000;0.42430;0.32184;-1.00000;0.31405;-1.00000;0.00591;0.06185;0.09637;-1.00000;0.01675;0.16079;-1.00000;-1.00000;0.21629;0.14629;-1.00000;0.58608;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;8793;2199;16;10;0.00682;0.05973;0.09310;-1.00000;0.01602;0.16418;-1.00000;-1.00000;0.22500;0.15145;-1.00000;-1.00000;-1.00000;0.05321;0.05973;0.09310;-1.00000;0.01602;0.13276;-1.00000;-1.00000;0.44742;0.35297;-1.00000;0.33624;-1.00000;0.00728;0.05973;0.09310;-1.00000;0.01602;0.15634;-1.00000;-1.00000;0.20976;0.14326;-1.00000;0.59770;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;8793;2199;16;10;0.00637;0.06016;0.09406;-1.00000;0.01619;0.16480;-1.00000;-1.00000;0.22623;0.15217;-1.00000;-1.00000;-1.00000;0.05730;0.06016;0.09406;-1.00000;0.01619;0.13931;-1.00000;-1.00000;0.41151;0.31457;-1.00000;0.31963;-1.00000;0.00682;0.06016;0.09406;-1.00000;0.01619;0.15711;-1.00000;-1.00000;0.21075;0.14375;-1.00000;0.59405;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
